-0.089599609375,0.92626953125,0.277587890625,0.24390243902439,-11.9512195121951,-5.57926829268293,636050553423687702
-0.08544921875,0.92919921875,0.276123046875,1.15853658536585,-11.890243902439,-5.30487804878049,636050553423717713
-0.0791015625,0.947509765625,0.264404296875,3.07926829268293,-11.4329268292683,-4.54268292682927,636050553423747688
-0.070068359375,0.96142578125,0.26513671875,4.63414634146342,-10.7621951219512,-4.17682926829268,636050553424158474
-0.064208984375,0.97412109375,0.261474609375,5.0609756097561,-10.3658536585366,-3.62804878048781,636050553424188480
-0.052490234375,0.984130859375,0.256103515625,5.48780487804878,-9.75609756097561,-3.35365853658537,636050553424276026
-0.04052734375,0.997314453125,0.25732421875,6.00609756097561,-9.23780487804878,-2.95731707317073,636050553424436013
-0.038818359375,1,0.257568359375,6.28048780487805,-9.23780487804878,-2.83536585365854,636050553424646049
-0.033935546875,1.00341796875,0.260009765625,6.64634146341464,-9.23780487804878,-2.80487804878049,636050553424796068
-0.0302734375,0.999755859375,0.268798828125,6.49390243902439,-9.35975609756098,-3.07926829268293,636050553424966029
-0.033203125,0.99755859375,0.2763671875,5.97560975609756,-9.51219512195122,-3.01829268292683,636050553425126167
-0.03125,0.987548828125,0.283203125,4.42073170731707,-9.90853658536586,-3.32317073170732,636050553425311269
-0.03125,0.974853515625,0.28759765625,2.98780487804878,-9.35975609756098,-3.26219512195122,636050553425441269
-0.033447265625,0.96826171875,0.285888671875,2.34756097560976,-8.90243902439025,-3.20121951219512,636050553425471269
-0.037841796875,0.95361328125,0.29296875,1.61585365853659,-7.98780487804878,-2.77439024390244,636050553425641266
-0.03857421875,0.942138671875,0.32421875,2.01219512195122,-6.61585365853659,-2.16463414634146,636050553425921237
-0.0361328125,0.936279296875,0.334716796875,2.28658536585366,-5.48780487804878,-1.70731707317073,636050553425941311
-0.044189453125,0.92578125,0.32666015625,3.8109756097561,-3.38414634146341,-1.3109756097561,636050553426289002
-0.048583984375,0.9267578125,0.31640625,6.95121951219512,-0.76219512195122,-0.914634146341463,636050553426429000
-0.05224609375,0.93359375,0.306884765625,8.50609756097561,0.792682926829268,-0.274390243902439,636050553426458999
-0.056640625,0.95263671875,0.300048828125,12.530487804878,1.98170731707317,-0.823170731707317,636050553426619010
-0.069091796875,0.9755859375,0.28955078125,19.2378048780488,3.53658536585366,-0.24390243902439,636050553426789007
-0.084716796875,0.99462890625,0.2900390625,25.2134146341463,4.66463414634146,-0.457317073170732,636050553426929011
-0.160888671875,1.0546875,0.314697265625,42.8963414634146,6.1890243902439,-2.5609756097561,636050553427119100
-0.21142578125,1.14501953125,0.36083984375,66.7073170731707,4.23780487804878,-8.44512195121951,636050553427304160
-0.217529296875,1.20556640625,0.390625,80.8231707317073,2.74390243902439,-14.0853658536585,636050553427474175
-0.261474609375,1.513916015625,0.37646484375,110.396341463415,1.67682926829268,-30.9451219512195,636050553427614143
-0.288818359375,1.76318359375,0.309814453125,90.7012195121951,2.25609756097561,-48.7804878048781,636050553427754177
-0.3291015625,1.765380859375,0.29052734375,68.5060975609756,5.88414634146342,-60.7012195121951,636050553427904202
-0.3642578125,1.646240234375,0.24951171875,41.7682926829268,8.71951219512195,-90.2134146341463,636050553428069249
-0.360107421875,1.70751953125,0.17626953125,55.0609756097561,7.31707317073171,-123.231707317073,636050553428244329
-0.34814453125,1.64404296875,0.141845703125,62.9878048780488,5.1219512195122,-140.030487804878,636050553428424324
-0.3798828125,1.39892578125,0.033447265625,79.969512195122,1.52439024390244,-161.981707317073,636050553428574361
-0.385986328125,1.33056640625,0.002685546875,99.4512195121951,-8.44512195121951,-181.55487804878,636050553428834325
-0.3583984375,1.2587890625,-0.00341796875,99.2073170731707,-13.5670731707317,-190.457317073171,636050553428864349
-0.3212890625,1.033935546875,-0.03662109375,78.3536585365854,-21.0365853658537,-196.189024390244,636050553428924329
-0.35400390625,0.736328125,-0.0849609375,72.2560975609756,-26.0060975609756,-200.670731707317,636050553429109407
-0.34814453125,0.736083984375,-0.091064453125,73.75,-31.4634146341463,-201.067073170732,636050553429304500
-0.31689453125,0.6982421875,-0.12548828125,61.0060975609756,-40.3658536585366,-202.408536585366,636050553429444492
-0.383056640625,0.542236328125,-0.205322265625,64.4207317073171,-44.7865853658537,-199.664634146341,636050553429654522
-0.39501953125,0.55859375,-0.222412109375,68.5060975609756,-49.9390243902439,-193.231707317073,636050553429764527
-0.353271484375,0.48486328125,-0.206298828125,54.359756097561,-55.9756097560976,-179.908536585366,636050553429904567
-0.371337890625,0.3115234375,-0.14453125,35.0914634146341,-58.2926829268293,-164.359756097561,636050553430094626
-0.35595703125,0.20556640625,-0.098388671875,25.8231707317073,-59.8475609756098,-154.817073170732,636050553430244772
-0.39794921875,0.095703125,-0.038818359375,20.8231707317073,-57.6524390243902,-134.939024390244,636050553430414739
-0.41845703125,0.14111328125,-0.05029296875,12.6524390243902,-57.8658536585366,-111.585365853659,636050553430614777
-0.43701171875,0.109375,-0.0732421875,2.13414634146341,-54.2682926829268,-99.9390243902439,636050553430764742
-0.498291015625,-0.073486328125,-0.08837890625,-3.56707317073171,-45.6707317073171,-75.640243902439,636050553430904789
-0.500244140625,-0.199951171875,0.0068359375,10.609756097561,-41.25,-47.1036585365854,636050553431094889
-0.515625,-0.17431640625,0.043212890625,20.2743902439024,-33.5670731707317,-31.9207317073171,636050553431119884
-0.511474609375,-0.03857421875,0.228515625,35.4268292682927,-15.1829268292683,5.97560975609756,636050553431486870
-0.48193359375,-0.01806640625,0.40966796875,51.8292682926829,5.18292682926829,37.3475609756098,636050553431616870
-0.473388671875,-0.007080078125,0.47265625,59.359756097561,16.3414634146341,54.4207317073171,636050553431656867
-0.470703125,0.04248046875,0.491943359375,64.1463414634146,42.3170731707317,87.9878048780488,636050553431906894
-0.4833984375,0.124267578125,0.427978515625,70.3353658536585,65.1829268292683,109.05487804878,636050553432077084
-0.497802734375,0.20947265625,0.394287109375,76.3109756097561,75.3963414634146,116.859756097561,636050553432102084
-0.551513671875,0.421875,0.2900390625,87.8658536585366,95.5792682926829,132.80487804878,636050553432267167
-0.603515625,0.60888671875,0.007568359375,105.762195121951,112.103658536585,144.115853658537,636050553432417126
-0.649658203125,0.7470703125,-0.142822265625,120.823170731707,114.542682926829,147.073170731707,636050553432577173
-0.596435546875,0.933349609375,-0.274169921875,145,112.530487804878,140.731707317073,636050553432747134
-0.469970703125,0.904541015625,-0.27587890625,151.25,123.292682926829,138.170731707317,636050553432927135
-0.41455078125,0.919189453125,-0.2666015625,157.896341463415,128.75,132.012195121951,636050553433122319
-0.36083984375,1.474853515625,-0.734375,165.94512195122,132.5,108.475609756098,636050553433277392
-0.221435546875,1.734619140625,-1.122802734375,92.7743902439024,115.670731707317,65.8536585365854,636050553433417414
-0.2158203125,1.572021484375,-1.246337890625,48.4451219512195,103.780487804878,49.6036585365854,636050553433447389
-0.1982421875,1.440185546875,-1.447265625,11.280487804878,66.3414634146341,21.890243902439,636050553433717423
-0.22412109375,1.53173828125,-1.401123046875,21.6158536585366,26.1585365853659,-3.35365853658537,636050553433887432
-0.272705078125,1.5556640625,-1.282958984375,23.3536585365854,7.19512195121951,-20.8841463414634,636050553433937445
-0.422119140625,1.45947265625,-1.101318359375,8.04878048780488,-23.5670731707317,-49.7256097560976,636050553434255095
-0.574951171875,1.267578125,-1.0224609375,-15.609756097561,-49.4817073170732,-73.6890243902439,636050553434395123
-0.62158203125,1.134521484375,-0.980224609375,-25.5487804878049,-61.3109756097561,-83.2621951219512,636050553434425110
-0.672119140625,1.02587890625,-0.90087890625,-36.4939024390244,-81.7073170731707,-97.1646341463415,636050553434575129
-0.632568359375,0.90234375,-0.66943359375,-47.7743902439024,-98.3841463414634,-106.067073170732,636050553434745193
-0.626220703125,0.842529296875,-0.564453125,-53.0792682926829,-103.44512195122,-106.707317073171,636050553434925115
-0.604736328125,0.7587890625,-0.41064453125,-62.2865853658537,-110.182926829268,-108.932926829268,636050553435120909
-0.590087890625,0.63232421875,-0.2353515625,-71.280487804878,-111.920731707317,-112.469512195122,636050553435252171
-0.582275390625,0.57177734375,-0.158203125,-78.8414634146341,-111.463414634146,-111.951219512195,636050553435412164
-0.5908203125,0.3515625,-0.1064453125,-87.4085365853659,-101.707317073171,-112.5,636050553435602174
-0.623046875,0.24951171875,-0.04541015625,-72.8353658536585,-95.8231707317073,-110.060975609756,636050553435702193
-0.619873046875,0.182861328125,-0.031005859375,-69.5731707317073,-91.9207317073171,-106.128048780488,636050553435902208
-0.6533203125,-0.001220703125,-0.04931640625,-64.8475609756098,-75.5487804878049,-95.1219512195122,636050553436062195
-0.66650390625,-0.0166015625,-0.00341796875,-46.5243902439024,-62.4085365853659,-77.6829268292683,636050553436257470
-0.649658203125,-0.03369140625,0.05224609375,-38.2621951219512,-56.1280487804878,-68.5060975609756,636050553436377460
-0.65625,-0.136474609375,0.175048828125,-17.0426829268293,-36.8292682926829,-50.7012195121951,636050553436577528
-0.658935546875,-0.133544921875,0.30517578125,6.73780487804878,-16.6158536585366,-27.9268292682927,636050553436747441
-0.668701171875,-0.123291015625,0.353515625,13.4756097560976,-4.51219512195122,-16.8292682926829,636050553436777422
-0.6748046875,-0.107177734375,0.406494140625,18.8109756097561,20.7621951219512,3.99390243902439,636050553436907458
-0.66455078125,-0.054443359375,0.383056640625,16.0365853658537,45.3048780487805,28.5365853658537,636050553437092597
-0.663330078125,-0.045654296875,0.353271484375,11.3109756097561,57.0121951219512,40.7317073170732,636050553437237690
-0.6552734375,-0.04931640625,0.315185546875,6.55487804878049,78.4146341463415,65.5792682926829,636050553437397665
-0.655517578125,0.080322265625,0.28271484375,7.68292682926829,95.9146341463415,92.3170731707317,636050553437577623
-0.65966796875,0.144775390625,0.27685546875,4.54268292682927,103.75,104.207317073171,636050553437737659
-0.6416015625,0.21728515625,0.259765625,-2.59146341463415,118.841463414634,124.817073170732,636050553437857637
-0.551513671875,0.381103515625,0.10009765625,-1.40243902439024,132.957317073171,146.006097560976,636050553438037650
-0.4814453125,0.51123046875,-0.173583984375,5.79268292682927,139.69512195122,154.207317073171,636050553438227757
-0.45166015625,1.02685546875,-0.8564453125,50.9756097560976,143.231707317073,156.859756097561,636050553438397862
-0.366943359375,1.489013671875,-1.134765625,70.4878048780488,123.506097560976,128.353658536585,636050553438537872
-0.29638671875,1.534912109375,-1.188720703125,61.219512195122,113.384146341463,113.323170731707,636050553438787917
-0.19677734375,1.76611328125,-1.2724609375,45.9146341463415,81.1280487804878,68.9024390243902,636050553438897916
-0.160400390625,1.864501953125,-1.303955078125,6.40243902439024,40.1829268292683,28.9939024390244,636050553439073074
-0.262451171875,1.7646484375,-1.244384765625,-15.9756097560976,18.1707317073171,9.90853658536586,636050553439108066
-0.4482421875,1.470458984375,-1.156494140625,-52.2560975609756,-17.1646341463415,-24.1463414634146,636050553439256534
-0.660888671875,1.255615234375,-1.15771484375,-44.1463414634146,-44.7865853658537,-50.2743902439024,636050553439626527
-0.729248046875,1.16796875,-1.09033203125,-31.5243902439024,-57.9268292682927,-64.5426829268293,636050553439666566
-0.767822265625,1.070556640625,-0.859619140625,-12.2560975609756,-81.9207317073171,-84.9390243902439,636050553439926555
-0.745361328125,1.005859375,-0.6201171875,-10.5182926829268,-99.1158536585366,-98.2926829268293,636050553440066625
-0.718994140625,0.96337890625,-0.469970703125,-11.3109756097561,-104.908536585366,-103.90243902439,636050553440106779
-0.67529296875,0.873046875,-0.218505859375,-23.0182926829268,-113.75,-109.634146341463,636050553440206774
-0.66455078125,0.69384765625,-0.09375,-60.7317073170732,-115.914634146341,-111.40243902439,636050553440461914
-0.656494140625,0.641845703125,-0.110595703125,-78.8109756097561,-114.268292682927,-113.201219512195,636050553440551887
-0.634033203125,0.48046875,0.007568359375,-97.8353658536585,-109.268292682927,-119.725609756098,636050553440741879
-0.62109375,0.345947265625,0.014892578125,-91.5853658536585,-100.914634146341,-120,636050553440911870
-0.628662109375,0.306640625,0.0341796875,-84.5731707317073,-96.3719512195122,-116.890243902439,636050553441087023
-0.64404296875,0.14501953125,0.0498046875,-75.8231707317073,-88.9024390243902,-111.036585365854,636050553441212018
-0.6357421875,0.02490234375,0.109375,-72.8658536585366,-78.140243902439,-97.5,636050553441392103
-0.6455078125,-0.01318359375,0.14111328125,-73.6280487804878,-70.6707317073171,-89.1768292682927,636050553441422096
-0.633544921875,-0.1142578125,0.2255859375,-75.2134146341463,-55.0914634146341,-71.219512195122,636050553441672105
-0.65283203125,-0.21484375,0.296142578125,-56.5853658536585,-36.0670731707317,-50.7621951219512,636050553441852124
-0.665771484375,-0.22216796875,0.3408203125,-43.2317073170732,-27.8658536585366,-37.530487804878,636050553441892114
-0.669189453125,-0.265869140625,0.3994140625,-25.1524390243902,-9.45121951219512,-10.7621951219512,636050553442232839
-0.67822265625,-0.329345703125,0.444580078125,-14.8170731707317,13.109756097561,17.5609756097561,636050553442382937
-0.673583984375,-0.344482421875,0.45458984375,-9.78658536585366,24.0853658536585,33.3536585365854,636050553442422958
-0.639404296875,-0.296630859375,0.47607421875,3.47560975609756,46.9512195121951,63.5670731707317,636050553442602946
